dma_code,baseline_month,current_avg_mnf,baseline_avg_mnf,mnf_delta_pct,mnf_delta_abs,mnf_color,current_avg_daily_total,baseline_avg_daily_total,inflow_delta_pct,inflow_delta_abs,inflow_color,n_valid_days_current,n_valid_days_baseline,current_window_start,current_window_end,generated_at
DM-13-02-05-03,2025-09,38.035,59.87,-36.47,-21.84,green,1666.83,1646.76,1.22,20.07,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-06-01,2025-09,127.973,0.0,,,gray,5210.68,0.03,17368833.33,5210.65,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-06-04,2025-09,180.294,207.605,-13.16,-27.31,green,7374.62,7985.84,-7.65,-611.22,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-07-01,2025-09,102.679,97.627,5.17,5.05,yellow,4231.45,4033.76,4.9,197.69,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-07-02,2025-09,29.605,19.042,55.47,10.56,red,1395.72,961.4,45.18,434.32,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-08-01,2025-09,312.185,309.419,0.89,2.77,green,6875.87,6126.74,12.23,749.13,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-02-08-02,2025-09,114.204,105.398,8.35,8.81,yellow,4971.3,4348.34,14.33,622.96,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-01-01,2025-09,49.324,49.74,-0.84,-0.42,green,1940.27,1946.69,-0.33,-6.42,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-01-03,2025-09,57.283,90.177,-36.48,-32.89,green,2231.42,2990.17,-25.37,-758.75,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-02-01,2025-09,73.247,113.961,-35.73,-40.71,green,2926.82,3473.37,-15.74,-546.55,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-02-02,2025-09,45.127,33.107,36.31,12.02,red,1218.82,1131.19,7.75,87.63,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-02-03,2025-09,65.491,64.915,0.89,0.58,green,2282.79,2275.74,0.31,7.05,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-02-04,2025-09,18.914,16.493,14.68,2.42,yellow,712.72,684.55,4.12,28.17,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-02-05,2025-09,3.419,7.873,-56.57,-4.45,green,250.63,387.42,-35.31,-136.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-03-01,2025-09,51.718,90.33,-42.75,-38.61,green,2307.95,2629.32,-12.22,-321.37,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-03-02,2025-09,0.0,20.717,-100.0,-20.72,green,0.0,461.3,-100.0,-461.3,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-03-04,2025-09,13.58,8.198,65.65,5.38,red,676.94,629.01,7.62,47.93,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-03-05,2025-09,5.113,10.798,-52.65,-5.68,green,375.62,505.73,-25.73,-130.11,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-04-01,2025-09,154.784,110.041,40.66,44.74,red,4228.5,3401.07,24.33,827.43,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-04-02,2025-09,,,,,gray,410.14,36.05,1037.7,374.09,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-04-03,2025-09,69.211,74.624,-7.25,-5.41,green,2634.86,2549.02,3.37,85.84,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-05-01,2025-09,72.826,83.59,-12.88,-10.76,green,3475.21,3860.79,-9.99,-385.58,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-06-01,2025-09,148.866,242.299,-38.56,-93.43,green,3934.88,5731.66,-31.35,-1796.78,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-06-02,2025-09,82.753,73.406,12.73,9.35,yellow,2594.57,2285.21,13.54,309.36,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-06-03,2025-09,46.736,43.192,8.21,3.54,yellow,1673.39,1641.76,1.93,31.63,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-07-01,2025-09,7.662,11.691,-34.46,-4.03,green,557.22,760.84,-26.76,-203.62,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-07-02,2025-09,100.286,75.331,33.13,24.95,red,4507.06,2989.7,50.75,1517.36,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-07-03,2025-09,,,,,gray,582.23,1117.05,-47.88,-534.82,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-08-01,2025-09,28.572,14.222,100.9,14.35,red,1414.34,1068.57,32.36,345.77,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-09-01,2025-09,23.549,20.826,13.08,2.72,yellow,881.58,795.41,10.83,86.17,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-09-02,2025-09,31.224,23.975,30.24,7.25,red,1063.65,733.45,45.02,330.2,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-03-10-01,2025-09,91.885,105.622,-13.01,-13.74,green,3460.32,3501.75,-1.18,-41.43,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-01-01,2025-09,111.027,83.625,32.77,27.4,red,4061.02,3644.48,11.43,416.54,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-01-03,2025-09,,,,,gray,12.72,19.56,-34.97,-6.84,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-01-04,2025-09,153.917,144.983,6.16,8.93,yellow,5543.07,4899.31,13.14,643.76,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-02-01,2025-09,174.177,127.799,36.29,46.38,red,6100.04,4741.26,28.66,1358.78,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-02-02,2025-09,35.713,47.072,-24.13,-11.36,green,1349.13,1477.18,-8.67,-128.05,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-03-01,2025-09,225.406,170.426,32.26,54.98,red,7104.82,5461.12,30.1,1643.7,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-04-01,2025-09,70.737,103.072,-31.37,-32.34,green,2724.57,3458.15,-21.21,-733.58,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-04-02,2025-09,149.017,170.062,-12.37,-21.05,green,5474.75,6082.27,-9.99,-607.52,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-05-01,2025-09,196.601,192.207,2.29,4.39,green,6787.43,6751.86,0.53,35.57,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-05-02,2025-09,5.049,4.969,1.61,0.08,green,342.12,352.56,-2.96,-10.44,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-06-01,2025-09,31.113,113.777,-72.65,-82.66,green,1146.72,2961.12,-61.27,-1814.4,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-06-02,2025-09,57.179,46.899,21.92,10.28,red,3536.83,2373.12,49.04,1163.71,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-06-03,2025-09,101.986,0.523,19400.19,101.46,red,3669.03,30.07,12101.63,3638.96,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-07-01,2025-09,129.069,120.623,7.0,8.45,yellow,4959.65,4597.17,7.88,362.48,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-07-02,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-07-03,2025-09,1.903,15.075,-87.38,-13.17,green,81.08,439.9,-81.57,-358.82,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-07-04,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-07-05,2025-09,18.156,18.231,-0.41,-0.08,green,769.47,738.06,4.26,31.41,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-08-01,2025-09,160.67,183.584,-12.48,-22.91,green,5496.39,5988.89,-8.22,-492.5,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-08-02,2025-09,78.613,83.479,-5.83,-4.87,green,2703.59,2792.98,-3.2,-89.39,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-08-03,2025-09,98.821,92.952,6.31,5.87,yellow,3400.67,2842.1,19.65,558.57,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-09-01,2025-09,77.688,62.576,24.15,15.11,red,3122.37,2472.6,26.28,649.77,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-09-02,2025-09,164.797,131.111,25.69,33.69,red,5025.11,3889.45,29.2,1135.66,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-04-09-03,2025-09,50.638,40.18,26.03,10.46,red,1946.43,1374.54,41.61,571.89,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-01-01,2025-09,75.046,0.0,,,gray,4214.3,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-01-03,2025-09,48.875,57.348,-14.77,-8.47,green,2331.94,2631.34,-11.38,-299.4,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-02-01,2025-09,10.719,21.905,-51.07,-11.19,green,811.58,1482.05,-45.24,-670.47,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-02-02,2025-09,78.471,49.533,58.42,28.94,red,2758.9,2087.23,32.18,671.67,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-02-03,2025-09,,12.606,,,gray,,189.67,,,gray,,30.0,,,2026-09-03 11:36:56
DM-13-05-03-01,2025-09,30.695,29.8,3.0,0.89,green,1438.35,1236.77,16.3,201.58,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-03-02,2025-09,12.963,11.755,10.28,1.21,yellow,621.77,418.08,48.72,203.69,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-04-01,2025-09,2.316,197.752,-98.83,-195.44,green,56.37,4632.87,-98.78,-4576.5,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-04-03,2025-09,23.356,25.591,-8.73,-2.23,green,1121.83,1074.4,4.41,47.43,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-04-04,2025-09,61.317,66.864,-8.3,-5.55,green,2647.52,2729.3,-3.0,-81.78,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-05-01,2025-09,12.401,32.51,-61.85,-20.11,green,884.02,1349.67,-34.5,-465.65,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-05-02,2025-09,24.326,21.35,13.94,2.98,yellow,1276.14,1050.51,21.48,225.63,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-06-01,2025-09,62.087,52.378,18.54,9.71,yellow,2565.26,2299.77,11.54,265.49,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-06-02,2025-09,65.002,49.463,31.42,15.54,red,2801.4,2399.4,16.75,402.0,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-07-01,2025-09,44.309,26.546,66.91,17.76,red,1749.9,1078.21,62.3,671.69,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-07-02,2025-09,72.857,35.711,104.02,37.15,red,3074.28,2366.4,29.91,707.88,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-08-01,2025-09,88.083,77.405,13.79,10.68,yellow,4079.0,3587.8,13.69,491.2,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-08-02,2025-09,70.734,102.286,-30.85,-31.55,green,2784.54,4260.01,-34.64,-1475.47,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-08-03,2025-09,0.0,1.009,-100.0,-1.01,green,0.0,53.85,-100.0,-53.85,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-09-01,2025-09,87.614,63.989,36.92,23.63,red,3203.75,3119.41,2.7,84.34,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-09-02,2025-09,30.954,47.97,-35.47,-17.02,green,1333.95,1629.47,-18.14,-295.52,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-09-03,2025-09,67.676,108.583,-37.67,-40.91,green,3035.24,3779.8,-19.7,-744.56,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-10-01,2025-09,110.852,116.051,-4.48,-5.2,green,4370.49,4264.16,2.49,106.33,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-10-02,2025-09,15.024,4.829,211.12,10.2,red,170.92,178.84,-4.43,-7.92,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-10-03,2025-09,88.069,20.902,321.34,67.17,red,3219.24,1722.99,86.84,1496.25,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-11-01,2025-09,87.256,16.249,436.99,71.01,red,3155.12,644.46,389.58,2510.66,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-11-02,2025-09,35.9,40.575,-11.52,-4.68,green,1596.72,1672.17,-4.51,-75.45,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-12-01,2025-09,70.984,28.783,146.62,42.2,red,2891.8,1149.05,151.67,1742.75,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-05-13-01,2025-09,76.081,57.104,33.23,18.98,red,2412.79,1911.91,26.2,500.88,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-01-01,2025-09,91.335,91.725,-0.43,-0.39,green,3412.58,3333.12,2.38,79.46,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-01-02,2025-09,19.651,4.654,322.24,15.0,red,603.59,182.55,230.64,421.04,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-01-03,2025-09,,27.853,,,gray,,1621.23,,,gray,,30.0,,,2026-09-03 11:36:56
DM-13-06-01-04,2025-09,44.533,44.527,0.01,0.01,green,1914.75,1920.49,-0.3,-5.74,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-01-05,2025-09,41.901,41.501,0.96,0.4,green,1702.76,1681.28,1.28,21.48,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-02-01,2025-09,50.72,0.0,,,gray,1888.07,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-02-03,2025-09,79.361,102.449,-22.54,-23.09,green,2826.93,3841.24,-26.41,-1014.31,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-03-01,2025-09,405.866,401.732,1.03,4.13,green,14880.35,15086.26,-1.36,-205.91,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-03-02,2025-09,9.434,4.444,112.29,4.99,red,271.55,135.65,100.18,135.9,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-03-03,2025-09,62.183,61.066,1.83,1.12,green,2381.07,2368.06,0.55,13.01,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-03-04,2025-09,0.063,58.581,-99.89,-58.52,green,0.1,1444.65,-99.99,-1444.55,green,7.0,29.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-04-01,2025-09,,,,,gray,388.07,232.49,66.92,155.58,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-04-02,2025-09,143.024,0.0,,,gray,5885.26,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-04-03,2025-09,1.174,10.215,-88.51,-9.04,green,300.5,588.7,-48.96,-288.2,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-04-04,2025-09,26.665,,,,gray,1860.38,,,,gray,7.0,,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-05-01,2025-09,5.897,5.781,2.01,0.12,green,483.83,344.83,40.31,139.0,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-05-02,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-06-05-03,2025-09,53.748,82.171,-34.59,-28.42,green,3527.69,4707.06,-25.06,-1179.37,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-01-01,2025-09,91.995,0.293,31297.61,91.7,red,2216.07,11.12,19828.69,2204.95,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-01-02,2025-09,88.784,57.523,54.35,31.26,red,2800.25,1870.97,49.67,929.28,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-01-03,2025-09,125.372,111.691,12.25,13.68,yellow,4233.97,3922.49,7.94,311.48,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-01-04,2025-09,130.25,87.672,48.57,42.58,red,4638.34,3439.39,34.86,1198.95,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-02-01,2025-09,117.978,140.756,-16.18,-22.78,green,4247.15,4999.14,-15.04,-751.99,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-02-02,2025-09,52.838,55.891,-5.46,-3.05,green,1652.58,1712.83,-3.52,-60.25,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-03-01,2025-09,64.903,4.657,1293.67,60.25,red,2111.01,119.11,1672.32,1991.9,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-03-02,2025-09,76.079,65.252,16.59,10.83,yellow,2851.69,2554.96,11.61,296.73,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-03-03,2025-09,88.216,72.9,21.01,15.32,red,2786.75,2411.24,15.57,375.51,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-04-01,2025-09,112.022,90.991,23.11,21.03,red,4307.9,3532.18,21.96,775.72,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-04-02,2025-09,45.067,61.305,-26.49,-16.24,green,1618.73,2092.24,-22.63,-473.51,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-04-03,2025-09,78.005,38.592,102.13,39.41,red,2657.3,1487.66,78.62,1169.64,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-04-04,2025-09,113.796,128.187,-11.23,-14.39,green,4289.91,4468.47,-4.0,-178.56,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-05-01,2025-09,122.489,119.206,2.75,3.28,green,4450.91,4689.41,-5.09,-238.5,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-05-02,2025-09,12.024,54.925,-78.11,-42.9,green,851.67,2263.48,-62.37,-1411.81,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-05-03,2025-09,363.596,337.818,7.63,25.78,yellow,12360.24,11019.54,12.17,1340.7,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-06-01,2025-09,202.186,232.584,-13.07,-30.4,green,6561.34,7776.13,-15.62,-1214.79,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-06-02,2025-09,86.244,118.253,-27.07,-32.01,green,2330.2,3733.12,-37.58,-1402.92,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-06-03,2025-09,88.302,125.398,-29.58,-37.1,green,3683.96,4720.84,-21.96,-1036.88,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-01,2025-09,65.449,62.832,4.17,2.62,green,2767.19,2590.21,6.83,176.98,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-02,2025-09,68.781,48.032,43.2,20.75,red,2308.92,1853.04,24.6,455.88,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-03,2025-09,43.461,32.634,33.18,10.83,red,1829.06,1429.18,27.98,399.88,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-04,2025-09,61.649,74.257,-16.98,-12.61,green,2323.33,2693.32,-13.74,-369.99,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-05,2025-09,810.343,918.0,-11.73,-107.66,green,22143.13,22553.15,-1.82,-410.02,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-13-07-07-06,2025-09,43.549,0.0,,,gray,1070.34,21.28,4929.79,1049.06,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-01-02,2025-09,166.312,250.585,-33.63,-84.27,green,6940.08,8921.64,-22.21,-1981.56,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-02-01,2025-09,169.731,174.096,-2.51,-4.37,green,7652.15,7733.34,-1.05,-81.19,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-03-01,2025-09,69.716,72.733,-4.15,-3.02,green,3280.38,3442.62,-4.71,-162.24,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-05-01,2025-09,93.883,116.114,-19.15,-22.23,green,4440.78,5007.8,-11.32,-567.02,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-06-01,2025-09,141.319,147.043,-3.89,-5.72,green,7164.17,8034.27,-10.83,-870.1,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-06-02,2025-09,89.479,105.422,-15.12,-15.94,green,3805.57,4656.16,-18.27,-850.59,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-05-07-01,2025-09,169.379,159.545,6.16,9.83,yellow,7010.74,5990.41,17.03,1020.33,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-01-01,2025-09,48.674,62.138,-21.67,-13.46,green,2141.07,2555.73,-16.22,-414.66,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-01-02,2025-09,27.364,14.38,90.29,12.98,red,1089.24,700.33,55.53,388.91,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-02-02,2025-09,123.108,188.432,-34.67,-65.32,green,4554.05,6283.99,-27.53,-1729.94,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-03-01,2025-09,49.744,42.887,15.99,6.86,yellow,2256.28,2079.87,8.48,176.41,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-04-01,2025-09,110.037,92.659,18.75,17.38,yellow,3717.06,2741.82,35.57,975.24,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-04-02,2025-09,83.381,90.247,-7.61,-6.87,green,2951.53,2891.19,2.09,60.34,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-04-03,2025-09,86.673,81.285,6.63,5.39,yellow,3304.29,3485.52,-5.2,-181.23,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-04-04,2025-09,121.499,103.892,16.95,17.61,yellow,3966.98,3664.72,8.25,302.26,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-05-01,2025-09,76.832,76.0,1.09,0.83,green,3466.17,3339.97,3.78,126.2,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-06-01,2025-09,0.0,0.0,,,gray,0.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-06-06-02,2025-09,51.102,51.683,-1.12,-0.58,green,2735.47,2530.98,8.08,204.49,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-01-01,2025-09,4.919,0.0,,,gray,81.56,186.2,-56.2,-104.64,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-01-02,2025-09,28.093,23.681,18.63,4.41,yellow,1239.01,1143.79,8.32,95.22,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-01-03,2025-09,36.665,38.306,-4.28,-1.64,green,1431.09,1298.43,10.22,132.66,yellow,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-02-01,2025-09,,,,,gray,2704.97,2782.46,-2.78,-77.49,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-02-02,2025-09,0.418,0.389,7.46,0.03,yellow,10.81,10.6,1.98,0.21,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-03-01,2025-09,51.234,59.92,-14.5,-8.69,green,2216.49,2505.93,-11.55,-289.44,green,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-03-02,2025-09,115.604,88.363,30.83,27.24,red,2627.78,1832.45,43.4,795.33,red,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
DM-14-07-03-03,2025-09,500.0,0.001,49999900.0,500.0,red,12000.0,0.0,,,gray,7.0,30.0,2026-08-26,2026-09-01,2026-09-03 11:36:56
