dma_code,dma_name,case,status,case_reason,mnf_start,mnf_end,current_mnf,baseline_mean,baseline_sd,threshold,watch_threshold,mk_z,mk_trend,mk_significant,cusum_h,cusum_breached,cusum_recent_breach,cusum_step_rapid,cusum_rise_days,mnf_recovered,mnf_excess_ratio,excess_too_small,sustained_flow_breach,sustained_run_intervals,pressure_drop_confirmed,hard_threshold_breached,excess_per_hour,est_loss_per_day,base_win_len,last_data_date,last_day_coverage,last_day_full,r_eff_median,loss_factor_median,proximity_estimate,favad_volume_total,user_type,pipe_material,rtu_zigzag_ratio,rtu_zigzag_flag,generated_at
DM-55-08-01-02,DM-55-08-01-02,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 4.4 m³/hr (2.8% ของค่าเฉลี่ยฐาน 158.7 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,23:00,01:00,163.125,158.741,20.308,199.356,179.049,-1.789,ลดลงชัดเจน,True,81.231,False,False,False,,False,0.0276,True,False,3,False,False,4.676,112.21,14,2026-09-06,96,True,0.0,0.1,,112.21,RESIDENTIAL,PVC,0.3763,False,2026-09-08 07:56:48
DM-55-08-02-01,DM-55-08-02-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),23:45,01:45,103.375,102.643,4.379,111.401,107.022,1.252,เพิ่มขึ้นเล็กน้อย,False,17.517,False,False,False,,False,0.0071,True,False,4,True,False,5.232,125.57,14,2026-09-06,96,True,0.0,0.00022,,125.57,RESIDENTIAL,PVC,0.3511,False,2026-09-08 07:56:48
DM-55-08-02-02,DM-55-08-02-02,B,watch,CUSUM สะสมเป็นบวกต่อเนื่อง (ยังไม่ Step-up ฉับพลัน),17:00,19:00,289.25,195.518,74.032,343.581,269.55,0.537,เพิ่มขึ้นเล็กน้อย,False,296.127,True,False,True,6.0,False,0.4794,False,False,1,True,False,103.232,2477.57,14,2026-09-06,96,True,0.0,0.01303,ไกลจาก RTU (> 2 กม. โดยประมาณ),2477.57,RESIDENTIAL,PVC,0.4149,False,2026-09-08 07:56:48
DM-55-08-03-01,DM-55-08-03-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),02:15,04:15,40.875,42.259,8.12,58.5,50.379,0.894,เพิ่มขึ้นเล็กน้อย,False,32.482,False,False,False,,True,-0.0327,True,False,1,True,False,2.283,54.79,14,2026-09-06,96,True,3e-05,16.14286,,54.79,RESIDENTIAL,PVC,0.5745,False,2026-09-08 07:56:48
DM-55-09-02-01,DM-55-09-02-01,C,ok,MNF ล่าสุด (118.9 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-3.4 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (135.7 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,23:30,01:30,118.875,135.67,4.799,145.267,140.468,0.0,ทรงตัว,False,19.194,False,False,False,,True,-0.1238,True,True,14,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.1,,0.0,RESIDENTIAL,PVC,0.2979,False,2026-09-08 07:56:48
DM-56-01-02-01,DM-56-01-02-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:30,03:30,139.75,136.455,2.245,140.945,138.7,0.808,เพิ่มขึ้นเล็กน้อย,False,8.979,False,False,False,,False,0.0241,True,False,3,False,False,1.086,26.07,14,2026-09-06,96,True,0.0,2e-05,,26.07,RESIDENTIAL,PVC,0.4301,False,2026-09-08 07:56:48
DM-56-01-03-02,DM-56-01-03-02,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 19 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,20:45,22:45,174.75,120.402,31.531,183.463,151.932,1.431,เพิ่มขึ้นเล็กน้อย,False,126.123,True,False,True,5.0,False,0.4514,False,True,19,True,False,55.39,1329.36,14,2026-09-06,96,True,0.0,0.0006,ใกล้กับ RTU (< 2 กม. โดยประมาณ),1329.36,RESIDENTIAL,PVC,0.3011,False,2026-09-08 07:56:48
DM-56-01-04-01,DM-56-01-04-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:30,03:30,139.0,135.571,2.331,140.234,137.903,0.629,เพิ่มขึ้นเล็กน้อย,False,9.325,False,False,False,,False,0.0253,True,False,5,False,False,1.262,30.29,14,2026-09-06,96,True,0.0,2e-05,,30.29,RESIDENTIAL,PVC,0.4409,False,2026-09-08 07:56:48
DM-56-01-05-01,DM-56-01-05-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:15,03:15,253.375,248.036,5.839,259.713,253.875,0.358,เพิ่มขึ้นเล็กน้อย,False,23.356,False,False,False,,True,0.0215,True,False,7,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.0,,0.0,RESIDENTIAL,PVC,0.5532,False,2026-09-08 07:56:48
DM-56-02-01-01,DM-56-02-01-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),02:15,04:15,165.875,164.964,7.15,179.264,172.114,1.167,เพิ่มขึ้นเล็กน้อย,False,28.599,False,False,False,,True,0.0055,True,False,3,True,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.0,,0.0,RESIDENTIAL,PVC,0.5213,False,2026-09-08 07:56:48
DM-56-02-02-01,DM-56-02-02-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:00,03:00,23.125,20.339,1.636,23.612,21.976,0.0,ทรงตัว,False,6.545,False,False,False,,False,0.137,True,False,6,False,False,0.161,3.86,14,2026-09-06,96,True,0.0,0.00089,,3.86,RESIDENTIAL,PVC,0.6264,False,2026-09-08 07:56:48
DM-56-02-03-01,DM-56-02-03-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:30,03:30,61.5,58.143,1.613,61.369,59.756,-0.808,ลดลงเล็กน้อย,False,6.453,False,False,False,,False,0.0577,True,False,5,False,False,1.815,43.57,14,2026-09-06,96,True,0.0,4e-05,,43.57,RESIDENTIAL,PVC,0.4681,False,2026-09-08 07:56:48
DM-56-02-05-01,DM-56-02-05-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 6.6 m³/hr (9.4% ของค่าเฉลี่ยฐาน 70.4 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,22:30,00:30,77.0,70.393,6.451,83.295,76.844,2.326,เพิ่มขึ้นชัดเจน,True,25.805,True,False,True,7.0,False,0.0939,True,True,13,False,False,9.94,238.57,14,2026-09-06,96,True,0.0,3e-05,,238.57,RESIDENTIAL,PVC,0.2766,False,2026-09-08 07:56:48
DM-56-02-05-02,DM-56-02-05-02,C,ok,MNF ล่าสุด (67.5 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-9.4 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (71.8 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,01:15,03:15,67.5,71.768,8.933,89.633,80.701,-1.073,ลดลงเล็กน้อย,False,35.731,False,False,False,,True,-0.0595,True,True,15,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,5e-05,,0.0,RESIDENTIAL,PVC,0.5213,False,2026-09-08 07:56:48
DM-56-02-07-01,DM-56-02-07-01,C,ok,MNF ล่าสุด (94.2 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-24.6 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (118.2 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,01:15,03:15,94.25,118.188,20.438,159.064,138.626,0.358,เพิ่มขึ้นเล็กน้อย,False,81.753,False,False,False,,True,-0.2025,True,True,13,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,2e-05,,0.0,RESIDENTIAL,PVC,0.3441,False,2026-09-08 07:56:48
DM-56-02-09-01,DM-56-02-09-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 1.3 m³/hr (2.7% ของค่าเฉลี่ยฐาน 47.5 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,01:15,03:15,48.75,47.473,5.054,57.582,52.527,1.789,เพิ่มขึ้นชัดเจน,True,20.217,False,False,False,,False,0.0269,True,False,1,False,False,0.818,19.64,14,2026-09-06,96,True,0.0,4e-05,,19.64,RESIDENTIAL,PVC,0.5213,False,2026-09-08 07:56:48
DM-56-02-10-01,DM-56-02-10-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:30,03:30,23.5,23.857,1.393,26.642,25.25,-0.269,ลดลงเล็กน้อย,False,5.571,False,False,False,,True,-0.015,True,False,2,False,False,0.185,4.43,14,2026-09-06,96,True,0.0,0.00042,,4.43,RESIDENTIAL,PVC,0.5435,False,2026-09-08 07:56:48
DM-56-03-01-01,DM-56-03-01-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 9.6 m³/hr (8.5% ของค่าเฉลี่ยฐาน 113.5 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,01:15,03:15,123.125,113.5,11.955,137.41,125.455,0.537,เพิ่มขึ้นเล็กน้อย,False,47.82,False,False,False,,False,0.0848,True,True,15,False,False,7.708,185.0,14,2026-09-06,96,True,0.0,0.0,,185.0,RESIDENTIAL,PVC,0.4574,False,2026-09-08 07:56:48
DM-56-03-01-02,DM-56-03-01-02,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:15,03:15,48.625,48.625,2.431,53.487,51.056,0.0,ทรงตัว,False,9.725,False,False,False,,True,0.0,True,False,0,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.1,,0.0,RESIDENTIAL,PVC,,False,2026-09-08 07:56:48
DM-56-03-03-01,DM-56-03-03-01,C,ok,MNF ล่าสุด (63.5 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-42.1 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (105.1 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,01:15,03:15,63.5,105.125,35.488,176.102,140.613,-0.179,ลดลงเล็กน้อย,False,141.953,False,False,False,,True,-0.396,True,True,23,True,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.0,,0.0,RESIDENTIAL,PVC,0.3191,False,2026-09-08 07:56:48
DM-56-03-04-01,DM-56-03-04-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:15,03:15,91.375,85.777,2.747,91.27,88.524,1.082,เพิ่มขึ้นเล็กน้อย,False,10.987,False,False,False,,True,0.0653,True,False,4,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,4e-05,,0.0,RESIDENTIAL,PVC,0.3696,False,2026-09-08 07:56:48
DM-56-03-05-01,DM-56-03-05-01,A,alert,Flow สูงกว่าเกณฑ์ต่อเนื่อง 52 intervals + CUSUM ขยับฐานฉับพลันและเพิ่งตัดเกณฑ์ใน 7 วันล่าสุด + แรงดันตกยืนยัน,01:15,03:15,184.125,144.786,10.511,165.808,155.297,1.073,เพิ่มขึ้นเล็กน้อย,False,42.045,True,True,True,7.0,False,0.2717,False,True,52,True,False,26.839,644.14,14,2026-09-06,96,True,0.0,0.0,ใกล้กับ RTU (< 2 กม. โดยประมาณ),644.14,RESIDENTIAL,PVC,0.5106,False,2026-09-08 07:56:48
DM-56-03-06-02,DM-56-03-06-02,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 4.0 m³/hr (5.7% ของค่าเฉลี่ยฐาน 70.6 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,01:15,03:15,74.625,70.634,2.598,75.83,73.232,2.245,เพิ่มขึ้นชัดเจน,True,10.391,False,False,False,,False,0.0565,True,True,8,False,False,2.199,52.79,14,2026-09-06,96,True,0.0,5e-05,,52.79,RESIDENTIAL,PVC,0.5054,False,2026-09-08 07:56:48
DM-56-03-06-03,DM-56-03-06-03,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 3.7 m³/hr (4.3% ของค่าเฉลี่ยฐาน 86.1 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,01:15,03:15,89.75,86.08,4.644,95.368,90.724,2.784,เพิ่มขึ้นชัดเจน,True,18.576,False,False,False,,False,0.0426,True,False,3,False,False,1.878,45.07,14,2026-09-06,96,True,0.0,0.00018,,45.07,RESIDENTIAL,PVC,0.5426,False,2026-09-08 07:56:48
DM-56-04-02-01,DM-56-04-02-01,C,ok,มีสัญญาณเชิงสถิติ แต่ส่วนเกิน MNF อยู่แค่ 7.3 m³/hr (8.1% ของค่าเฉลี่ยฐาน 91.0 m³/hr) ต่ำกว่าเกณฑ์ปริมาณขั้นต่ำที่ตั้งไว้ (20%) — ยังไม่คุ้มส่งตรวจ เฝ้าดูต่อ,01:15,03:15,98.375,91.027,3.168,97.363,94.195,0.537,เพิ่มขึ้นเล็กน้อย,False,12.673,True,False,True,1.0,False,0.0807,True,False,5,False,False,5.265,126.36,14,2026-09-06,96,True,0.0,1e-05,,126.36,RESIDENTIAL,PVC,0.5161,False,2026-09-08 07:56:48
DM-56-04-04-01,DM-56-04-04-01,C,ok,ไม่พบสัญญาณผิดปกติเชิงสถิติ (ใช้น้ำตามพฤติกรรมปกติ),01:15,03:15,57.0,52.821,3.164,59.15,55.986,0.0,ทรงตัว,False,12.657,False,False,False,,True,0.0791,True,False,2,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.00022,,0.0,RESIDENTIAL,PVC,0.5106,False,2026-09-08 07:56:48
DM-56-04-04-02,DM-56-04-04-02,C,ok,MNF ล่าสุด (43.2 m³/hr) / ส่วนเกินเฉลี่ย 3 วัน (-27.0 m³/hr) กลับมาที่ระดับค่าเฉลี่ยฐาน (69.4 m³/hr) แล้ว — ไม่มีน้ำสูญเสียส่วนเกินเหลืออยู่ ถือว่าเหตุการณ์จบ/ซ่อมเสร็จแล้ว จึงไม่ขึ้นเตือน,01:15,03:15,43.25,69.438,4.611,78.66,74.049,-0.358,ลดลงเล็กน้อย,False,18.446,True,False,True,6.0,True,-0.3771,True,False,0,False,False,0.0,0.0,14,2026-09-06,96,True,0.0,0.1,,0.0,RESIDENTIAL,PVC,0.4731,False,2026-09-08 07:56:48
DM-56-04-05-01,DM-56-04-05-01,B,watch,Flow สูงกว่าเกณฑ์ต่อเนื่อง 10 intervals พร้อมแรงดันตก แต่ไม่ใช่การเปลี่ยนแปลงฉับพลันใน 1-2 วัน (น่าจะเป็นรั่วที่ดำเนินมาระยะหนึ่งแล้วและขยายจนคงที่) — ควรตรวจสอบโดยเร็วแต่ไม่ใช่เหตุฉุกเฉินแบบท่อแตกใหม่,01:30,03:30,60.625,46.304,6.628,59.56,52.932,1.61,เพิ่มขึ้นเล็กน้อย,False,26.513,True,False,True,1.0,False,0.3093,False,True,10,True,False,11.613,278.71,14,2026-09-06,96,True,0.0,0.0,ใกล้กับ RTU (< 2 กม. โดยประมาณ),278.71,RESIDENTIAL,PVC,0.5957,False,2026-09-08 07:56:48
